128.2.204.115    #AS9        128.2.0.0/16         US  CMU-ROUTER - Carnegie Mellon University, US             BrowserAgent
111.225.214.185  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.193  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.194  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.196  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.206  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           Unknown
111.225.214.209  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.212  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
111.225.214.213  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           Unknown
111.225.214.214  #AS4134     111.224.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           Unknown
113.88.76.2      #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
113.88.76.79     #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           QIHU
113.88.76.174    #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           QIHU
113.88.79.242    #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
113.88.79.246    #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           QIHU
113.89.160.235   #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           Unknown
113.89.161.19    #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
113.89.161.65    #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           Unknown
113.89.161.162   #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           UBrowser
113.89.162.103   #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           QIHU
113.89.162.107   #AS4134     113.64.0.0/11        CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
114.236.218.218  #AS4134     114.224.0.0/12       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           BrowserAgent
123.182.49.19    #AS4134     123.180.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           YisouSpider
123.182.49.37    #AS4134     123.180.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           YisouSpider
124.239.12.112   #AS4134     124.236.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           YisouSpider
124.239.12.168   #AS4134     124.236.0.0/14       CN  CHINANET-BACKBONE - No.31,Jin-rong Street, CN           YisouSpider
122.56.115.132   #AS4648     122.56.115.0/24      NZ  SPARK-NZ - Global-Gateway Internet, NZ                  Unknown
219.88.188.5     #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.88.188.6     #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.88.188.8     #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Unknown
219.88.188.9     #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.88.188.133   #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.88.188.201   #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Unknown
219.88.189.4     #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Unknown
219.88.189.134   #AS4771     219.88.184.0/21      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.164   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.165   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.167   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.178   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Unknown
219.89.108.182   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Unknown
219.89.108.227   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.228   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
219.89.108.243   #AS4771     219.89.108.0/23      NZ  SPARKNZ - Spark New Zealand Trading Ltd., NZ            Googlebot
180.153.197.112  #AS4811     180.153.196.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       Unknown
180.153.197.136  #AS4811     180.153.196.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       BrowserAgent
180.153.197.193  #AS4811     180.153.196.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       Unknown
180.153.236.39   #AS4811     180.153.236.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       BrowserAgent
180.153.236.55   #AS4811     180.153.236.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       BrowserAgent
180.153.236.76   #AS4811     180.153.236.0/23     CN  CHINANET-SHANGHAI-MAN - China Telecom (Group), CN       BrowserAgent
110.249.201.3    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.4    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.7    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.9    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.14   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.15   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.16   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.19   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.21   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.22   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.23   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.26   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.27   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.28   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.30   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.34   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.52   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.54   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.56   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.64   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.65   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.66   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.67   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.69   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.75   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.76   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.85   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.89   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.90   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.91   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.92   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.93   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.97   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.99   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.102  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.104  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.106  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.107  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.113  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.115  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.119  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.130  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.131  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.136  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.137  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.147  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.148  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.150  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.159  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.162  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.163  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.166  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.168  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.169  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.172  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.180  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.181  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.188  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.204  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.207  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.208  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.213  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.217  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.218  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.223  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.233  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.234  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.201.244  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.201.248  #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.202.3    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.202.4    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.202.7    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.202.9    #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.202.11   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.202.12   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.202.18   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.202.19   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
110.249.202.25   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Bytespider
110.249.202.26   #AS4837     110.240.0.0/12       CN  CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN  Unknown
